==== FILE = /Users/maksimus/RiderProjects/CompGraph/Assets/cow.obj
(-0,363103|0,106174|-0,319915) (-0,369758|0,123434|-0,316478) (-0,363783|0,128003|-0,316692)
(-0,356996|0,125058|-0,316653) (-0,363103|0,106174|-0,319915) (-0,363783|0,128003|-0,316692)
(0,160584|-0,105821|-0,301853) (0,150927|-0,107284|-0,289182) (0,150289|-0,113646|-0,295283)
(0,160584|-0,105821|-0,301853) (0,150289|-0,113646|-0,295283) (0,1538|-0,11464|-0,304158)
(0,137032|-0,102969|-0,272781) (0,141821|-0,113271|-0,289662) (0,150289|-0,113646|-0,295283)
(0,137032|-0,102969|-0,272781) (0,150289|-0,113646|-0,295283) (0,150927|-0,107284|-0,289182)
(0,143275|-0,118088|-0,303331) (0,1538|-0,11464|-0,304158) (0,150289|-0,113646|-0,295283)
(0,143275|-0,118088|-0,303331) (0,150289|-0,113646|-0,295283) (0,141821|-0,113271|-0,289662)
(0,113556|-0,0996509|-0,262599) (0,116589|-0,107432|-0,285516) (0,125743|-0,11338|-0,292659)
(0,113556|-0,0996509|-0,262599) (0,125743|-0,11338|-0,292659) (0,129383|-0,11175|-0,285763)
(0,119325|-0,110104|-0,303079) (0,131519|-0,116245|-0,305203) (0,125743|-0,11338|-0,292659)
(0,119325|-0,110104|-0,303079) (0,125743|-0,11338|-0,292659) (0,116589|-0,107432|-0,285516)
(0,143275|-0,118088|-0,303331) (0,129383|-0,11175|-0,285763) (0,125743|-0,11338|-0,292659)
(0,143275|-0,118088|-0,303331) (0,125743|-0,11338|-0,292659) (0,131519|-0,116245|-0,305203)
(0,125794|-0,0802607|-0,239476) (0,124649|-0,0869893|-0,238282) (0,128357|-0,0919267|-0,25004)
(0,125794|-0,0802607|-0,239476) (0,128357|-0,0919267|-0,25004) (0,132179|-0,0914727|-0,257049)
(0,121161|-0,0911529|-0,237342) (0,12767|-0,0965025|-0,253931) (0,128357|-0,0919267|-0,25004)
(0,121161|-0,0911529|-0,237342) (0,128357|-0,0919267|-0,25004) (0,124649|-0,0869893|-0,238282)
(0,137032|-0,102969|-0,272781) (0,132179|-0,0914727|-0,257049) (0,128357|-0,0919267|-0,25004)
(0,137032|-0,102969|-0,272781) (0,128357|-0,0919267|-0,25004) (0,12767|-0,0965025|-0,253931)
(0,118823|-0,0709199|-0,264649) (0,119591|-0,0699649|-0,28564) (0,116362|-0,074903|-0,290691)
(0,118823|-0,0709199|-0,264649) (0,116362|-0,074903|-0,290691) (0,114151|-0,0784365|-0,284473)
(0,122821|-0,0707212|-0,301716) (0,117467|-0,0779748|-0,302019) (0,116362|-0,074903|-0,290691)
(0,122821|-0,0707212|-0,301716) (0,116362|-0,074903|-0,290691) (0,119591|-0,0699649|-0,28564)
(0,113581|-0,0871285|-0,300647) (0,114151|-0,0784365|-0,284473) (0,116362|-0,074903|-0,290691)
(0,113581|-0,0871285|-0,300647) (0,116362|-0,074903|-0,290691) (0,117467|-0,0779748|-0,302019)
(0,139666|-0,090316|-0,31443) (0,123988|-0,0894003|-0,309084) (0,123293|-0,081828|-0,307954)
(0,129315|-0,0790123|-0,309255) (0,139666|-0,090316|-0,31443) (0,123293|-0,081828|-0,307954)
(0,113581|-0,0871285|-0,300647) (0,117467|-0,0779748|-0,302019) (0,123293|-0,081828|-0,307954)
(0,113581|-0,0871285|-0,300647) (0,123293|-0,081828|-0,307954) (0,123988|-0,0894003|-0,309084)
(0,122821|-0,0707212|-0,301716) (0,129315|-0,0790123|-0,309255) (0,123293|-0,081828|-0,307954)
(0,122821|-0,0707212|-0,301716) (0,123293|-0,081828|-0,307954) (0,117467|-0,0779748|-0,302019)
(0,145445|-0,0833317|-0,277168) (0,142933|-0,0940511|-0,274635) (0,150219|-0,0995403|-0,28456)
(0,145445|-0,0833317|-0,277168) (0,150219|-0,0995403|-0,28456) (0,155538|-0,0960528|-0,289727)
(0,137032|-0,102969|-0,272781) (0,150927|-0,107284|-0,289182) (0,150219|-0,0995403|-0,28456)
(0,137032|-0,102969|-0,272781) (0,150219|-0,0995403|-0,28456) (0,142933|-0,0940511|-0,274635)
(0,160584|-0,105821|-0,301853) (0,155538|-0,0960528|-0,289727) (0,150219|-0,0995403|-0,28456)
(0,160584|-0,105821|-0,301853) (0,150219|-0,0995403|-0,28456) (0,150927|-0,107284|-0,289182)
(0,155602|-0,0804187|-0,298832) (0,153552|-0,0820616|-0,29034) (0,158381|-0,090883|-0,294109)
(0,155602|-0,0804187|-0,298832) (0,158381|-0,090883|-0,294109) (0,160825|-0,0919341|-0,301257)
(0,145445|-0,0833317|-0,277168) (0,155538|-0,0960528|-0,289727) (0,158381|-0,090883|-0,294109)
(0,145445|-0,0833317|-0,277168) (0,158381|-0,090883|-0,294109) (0,153552|-0,0820616|-0,29034)
(0,160584|-0,105821|-0,301853) (0,160825|-0,0919341|-0,301257) (0,158381|-0,090883|-0,294109)
(0,160584|-0,105821|-0,301853) (0,158381|-0,090883|-0,294109) (0,155538|-0,0960528|-0,289727)
(0,131303|-0,065958|-0,286203) (0,126536|-0,0673682|-0,293987) (0,123326|-0,0677287|-0,284518)
(0,126511|-0,0689878|-0,277144) (0,131303|-0,065958|-0,286203) (0,123326|-0,0677287|-0,284518)
(0,122821|-0,0707212|-0,301716) (0,119591|-0,0699649|-0,28564) (0,123326|-0,0677287|-0,284518)
(0,122821|-0,0707212|-0,301716) (0,123326|-0,0677287|-0,284518) (0,126536|-0,0673682|-0,293987)
(0,118823|-0,0709199|-0,264649) (0,126511|-0,0689878|-0,277144) (0,123326|-0,0677287|-0,284518)
(0,118823|-0,0709199|-0,264649) (0,123326|-0,0677287|-0,284518) (0,119591|-0,0699649|-0,28564)
(0,145445|-0,0833317|-0,277168) (0,139522|-0,074296|-0,281644) (0,132544|-0,0727237|-0,275213)
(0,145445|-0,0833317|-0,277168) (0,132544|-0,0727237|-0,275213) (0,132438|-0,0755829|-0,268697)
(0,131303|-0,065958|-0,286203) (0,126511|-0,0689878|-0,277144) (0,132544|-0,0727237|-0,275213)
(0,139522|-0,074296|-0,281644) (0,131303|-0,065958|-0,286203) (0,132544|-0,0727237|-0,275213)
(0,118823|-0,0709199|-0,264649) (0,132438|-0,0755829|-0,268697) (0,132544|-0,0727237|-0,275213)
(0,118823|-0,0709199|-0,264649) (0,132544|-0,0727237|-0,275213) (0,126511|-0,0689878|-0,277144)
(0,122821|-0,0707212|-0,301716) (0,126536|-0,0673682|-0,293987) (0,131711|-0,068099|-0,300517)
(0,122821|-0,0707212|-0,301716) (0,131711|-0,068099|-0,300517) (0,13251|-0,0706641|-0,306447)
(0,131303|-0,065958|-0,286203) (0,13817|-0,0691332|-0,29925) (0,131711|-0,068099|-0,300517)
(0,126536|-0,0673682|-0,293987) (0,131303|-0,065958|-0,286203) (0,131711|-0,068099|-0,300517)
(0,143916|-0,0746972|-0,307816) (0,13251|-0,0706641|-0,306447) (0,131711|-0,068099|-0,300517)
(0,143916|-0,0746972|-0,307816) (0,131711|-0,068099|-0,300517) (0,13817|-0,0691332|-0,29925)
(0,155602|-0,0804187|-0,298832) (0,146328|-0,0731182|-0,294075) (0,146783|-0,0758303|-0,288364)
(0,155602|-0,0804187|-0,298832) (0,146783|-0,0758303|-0,288364) (0,153552|-0,0820616|-0,29034)
(0,131303|-0,065958|-0,286203) (0,139522|-0,074296|-0,281644) (0,146783|-0,0758303|-0,288364)
(0,146328|-0,0731182|-0,294075) (0,131303|-0,065958|-0,286203) (0,146783|-0,0758303|-0,288364)
(0,145445|-0,0833317|-0,277168) (0,153552|-0,0820616|-0,29034) (0,146783|-0,0758303|-0,288364)
(0,145445|-0,0833317|-0,277168) (0,146783|-0,0758303|-0,288364) (0,139522|-0,074296|-0,281644)
(0,143916|-0,0746972|-0,307816) (0,152123|-0,0770532|-0,30444) (0,157237|-0,0868763|-0,305389)
(0,143916|-0,0746972|-0,307816) (0,157237|-0,0868763|-0,305389) (0,154323|-0,0898347|-0,307242)
(0,155602|-0,0804187|-0,298832) (0,160825|-0,0919341|-0,301257) (0,157237|-0,0868763|-0,305389)
(0,155602|-0,0804187|-0,298832) (0,157237|-0,0868763|-0,305389) (0,152123|-0,0770532|-0,30444)
(0,160584|-0,105821|-0,301853) (0,154323|-0,0898347|-0,307242) (0,157237|-0,0868763|-0,305389)
(0,160584|-0,105821|-0,301853) (0,157237|-0,0868763|-0,305389) (0,160825|-0,0919341|-0,301257)
(0,143275|-0,118088|-0,303331) (0,131519|-0,116245|-0,305203) (0,135|-0,110479|-0,310646)
(0,143275|-0,118088|-0,303331) (0,135|-0,110479|-0,310646) (0,14337|-0,108648|-0,310746)
(0,119325|-0,110104|-0,303079) (0,128727|-0,103726|-0,310713) (0,135|-0,110479|-0,310646)
(0,119325|-0,110104|-0,303079) (0,135|-0,110479|-0,310646) (0,131519|-0,116245|-0,305203)
(0,139666|-0,090316|-0,31443) (0,14337|-0,108648|-0,310746) (0,135|-0,110479|-0,310646)
(0,128727|-0,103726|-0,310713) (0,139666|-0,090316|-0,31443) (0,135|-0,110479|-0,310646)
(0,137032|-0,102969|-0,272781) (0,12767|-0,0965025|-0,253931) (0,123555|-0,0982753|-0,256539)
(0,137032|-0,102969|-0,272781) (0,123555|-0,0982753|-0,256539) (0,126194|-0,102935|-0,267853)
(0,121161|-0,0911529|-0,237342) (0,117628|-0,0953512|-0,24833) (0,123555|-0,0982753|-0,256539)
(0,121161|-0,0911529|-0,237342) (0,123555|-0,0982753|-0,256539) (0,12767|-0,0965025|-0,253931)
(0,113556|-0,0996509|-0,262599) (0,126194|-0,102935|-0,267853) (0,123555|-0,0982753|-0,256539)
(0,113556|-0,0996509|-0,262599) (0,123555|-0,0982753|-0,256539) (0,117628|-0,0953512|-0,24833)
(0,160584|-0,105821|-0,301853) (0,1538|-0,11464|-0,304158) (0,151144|-0,108807|-0,308945)
(0,160584|-0,105821|-0,301853) (0,151144|-0,108807|-0,308945) (0,151709|-0,100233|-0,309079)
(0,143275|-0,118088|-0,303331) (0,14337|-0,108648|-0,310746) (0,151144|-0,108807|-0,308945)
(0,143275|-0,118088|-0,303331) (0,151144|-0,108807|-0,308945) (0,1538|-0,11464|-0,304158)
(0,139666|-0,090316|-0,31443) (0,151709|-0,100233|-0,309079) (0,151144|-0,108807|-0,308945)
(0,14337|-0,108648|-0,310746) (0,139666|-0,090316|-0,31443) (0,151144|-0,108807|-0,308945)
(-0,357647|-0,122057|-0,286408) (-0,364948|-0,11121|-0,269073) (-0,370965|-0,115501|-0,273717)
(-0,371293|-0,118906|-0,278636) (-0,357647|-0,122057|-0,286408) (-0,370965|-0,115501|-0,273717)
(-0,364948|-0,11121|-0,269073) (-0,376418|-0,112315|-0,265857) (-0,370965|-0,115501|-0,273717)
(-0,388346|-0,113726|-0,267221) (-0,371293|-0,118906|-0,278636) (-0,370965|-0,115501|-0,273717)
(-0,388346|-0,113726|-0,267221) (-0,370965|-0,115501|-0,273717) (-0,376418|-0,112315|-0,265857)
(-0,336679|-0,120162|-0,307056) (-0,345754|-0,122743|-0,296981) (-0,346343|-0,12886|-0,303069)
(-0,336679|-0,120162|-0,307056) (-0,346343|-0,12886|-0,303069) (-0,343683|-0,129099|-0,310003)
(-0,357647|-0,122057|-0,286408) (-0,355271|-0,128739|-0,298098) (-0,346343|-0,12886|-0,303069)
(-0,345754|-0,122743|-0,296981) (-0,357647|-0,122057|-0,286408) (-0,346343|-0,12886|-0,303069)
(-0,355369|-0,132495|-0,309045) (-0,343683|-0,129099|-0,310003) (-0,346343|-0,12886|-0,303069)
(-0,355369|-0,132495|-0,309045) (-0,346343|-0,12886|-0,303069) (-0,355271|-0,128739|-0,298098)
(-0,388346|-0,113726|-0,267221) (-0,385161|-0,121597|-0,290685) (-0,37506|-0,127557|-0,297835)
(-0,388346|-0,113726|-0,267221) (-0,37506|-0,127557|-0,297835) (-0,370614|-0,126208|-0,291605)
(-0,382172|-0,124238|-0,308219) (-0,368695|-0,130411|-0,310373) (-0,37506|-0,127557|-0,297835)
(-0,382172|-0,124238|-0,308219) (-0,37506|-0,127557|-0,297835) (-0,385161|-0,121597|-0,290685)
(-0,355369|-0,132495|-0,309045) (-0,370614|-0,126208|-0,291605) (-0,37506|-0,127557|-0,297835)
(-0,355369|-0,132495|-0,309045) (-0,37506|-0,127557|-0,297835) (-0,368695|-0,130411|-0,310373)
(-0,38298|-0,0851108|-0,269074) (-0,381843|-0,0841493|-0,290768) (-0,38541|-0,0890903|-0,295791)
(-0,38298|-0,0851108|-0,269074) (-0,38541|-0,0890903|-0,295791) (-0,387852|-0,09262|-0,289568)
(-0,378253|-0,0849206|-0,306863) (-0,384176|-0,0921719|-0,307124) (-0,38541|-0,0890903|-0,295791)
(-0,378253|-0,0849206|-0,306863) (-0,38541|-0,0890903|-0,295791) (-0,381843|-0,0841493|-0,290768)
(-0,388476|-0,101319|-0,305729) (-0,387852|-0,09262|-0,289568) (-0,38541|-0,0890903|-0,295791)
(-0,388476|-0,101319|-0,305729) (-0,38541|-0,0890903|-0,295791) (-0,384176|-0,0921719|-0,307124)
(-0,35964|-0,104512|-0,319641) (-0,376978|-0,103591|-0,314213) (-0,377733|-0,0960273|-0,313087)
(-0,371077|-0,0932126|-0,314423) (-0,35964|-0,104512|-0,319641) (-0,377733|-0,0960273|-0,313087)
(-0,388476|-0,101319|-0,305729) (-0,384176|-0,0921719|-0,307124) (-0,377733|-0,0960273|-0,313087)
(-0,388476|-0,101319|-0,305729) (-0,377733|-0,0960273|-0,313087) (-0,376978|-0,103591|-0,314213)
(-0,378253|-0,0849206|-0,306863) (-0,371077|-0,0932126|-0,314423) (-0,377733|-0,0960273|-0,313087)
(-0,378253|-0,0849206|-0,306863) (-0,377733|-0,0960273|-0,313087) (-0,384176|-0,0921719|-0,307124)
(-0,357846|-0,097928|-0,275786) (-0,355827|-0,110918|-0,281813) (-0,348477|-0,114739|-0,289814)
(-0,357846|-0,097928|-0,275786) (-0,348477|-0,114739|-0,289814) (-0,34434|-0,110494|-0,292406)
(-0,357647|-0,122057|-0,286408) (-0,345754|-0,122743|-0,296981) (-0,348477|-0,114739|-0,289814)
(-0,355827|-0,110918|-0,281813) (-0,357647|-0,122057|-0,286408) (-0,348477|-0,114739|-0,289814)
(-0,336679|-0,120162|-0,307056) (-0,34434|-0,110494|-0,292406) (-0,348477|-0,114739|-0,289814)
(-0,336679|-0,120162|-0,307056) (-0,348477|-0,114739|-0,289814) (-0,345754|-0,122743|-0,296981)
(-0,34275|-0,0946252|-0,303242) (-0,346932|-0,0962548|-0,292377) (-0,341099|-0,105077|-0,296776)
(-0,34275|-0,0946252|-0,303242) (-0,341099|-0,105077|-0,296776) (-0,336866|-0,106138|-0,305822)
(-0,357846|-0,097928|-0,275786) (-0,34434|-0,110494|-0,292406) (-0,341099|-0,105077|-0,296776)
(-0,357846|-0,097928|-0,275786) (-0,341099|-0,105077|-0,296776) (-0,346932|-0,0962548|-0,292377)
(-0,336679|-0,120162|-0,307056) (-0,336866|-0,106138|-0,305822) (-0,341099|-0,105077|-0,296776)
(-0,336679|-0,120162|-0,307056) (-0,341099|-0,105077|-0,296776) (-0,34434|-0,110494|-0,292406)
(-0,368885|-0,080165|-0,291414) (-0,374153|-0,0815696|-0,299161) (-0,377711|-0,081918|-0,289674)
(-0,374717|-0,0831717|-0,281674) (-0,368885|-0,080165|-0,291414) (-0,377711|-0,081918|-0,289674)
(-0,378253|-0,0849206|-0,306863) (-0,381843|-0,0841493|-0,290768) (-0,377711|-0,081918|-0,289674)
(-0,378253|-0,0849206|-0,306863) (-0,377711|-0,081918|-0,289674) (-0,374153|-0,0815696|-0,299161)
(-0,38298|-0,0851108|-0,269074) (-0,374717|-0,0831717|-0,281674) (-0,377711|-0,081918|-0,289674)
(-0,38298|-0,0851108|-0,269074) (-0,377711|-0,081918|-0,289674) (-0,381843|-0,0841493|-0,290768)
(-0,357846|-0,097928|-0,275786) (-0,3624|-0,0884841|-0,283677) (-0,369598|-0,0869027|-0,277856)
(-0,357846|-0,097928|-0,275786) (-0,369598|-0,0869027|-0,277856) (-0,370565|-0,0897648|-0,269427)
(-0,368885|-0,080165|-0,291414) (-0,374717|-0,0831717|-0,281674) (-0,369598|-0,0869027|-0,277856)
(-0,3624|-0,0884841|-0,283677) (-0,368885|-0,080165|-0,291414) (-0,369598|-0,0869027|-0,277856)
(-0,38298|-0,0851108|-0,269074) (-0,370565|-0,0897648|-0,269427) (-0,369598|-0,0869027|-0,277856)
(-0,38298|-0,0851108|-0,269074) (-0,369598|-0,0869027|-0,277856) (-0,374717|-0,0831717|-0,281674)
(-0,378253|-0,0849206|-0,306863) (-0,374153|-0,0815696|-0,299161) (-0,368438|-0,0823073|-0,305702)
(-0,378253|-0,0849206|-0,306863) (-0,368438|-0,0823073|-0,305702) (-0,367556|-0,0848718|-0,311626)
(-0,368885|-0,080165|-0,291414) (-0,361315|-0,0833443|-0,304451) (-0,368438|-0,0823073|-0,305702)
(-0,374153|-0,0815696|-0,299161) (-0,368885|-0,080165|-0,291414) (-0,368438|-0,0823073|-0,305702)
(-0,35498|-0,0889097|-0,313014) (-0,367556|-0,0848718|-0,311626) (-0,368438|-0,0823073|-0,305702)
(-0,35498|-0,0889097|-0,313014) (-0,368438|-0,0823073|-0,305702) (-0,361315|-0,0833443|-0,304451)
(-0,34275|-0,0946252|-0,303242) (-0,35284|-0,0873251|-0,298648) (-0,353879|-0,0900267|-0,291036)
(-0,34275|-0,0946252|-0,303242) (-0,353879|-0,0900267|-0,291036) (-0,346932|-0,0962548|-0,292377)
(-0,368885|-0,080165|-0,291414) (-0,3624|-0,0884841|-0,283677) (-0,353879|-0,0900267|-0,291036)
(-0,35284|-0,0873251|-0,298648) (-0,368885|-0,080165|-0,291414) (-0,353879|-0,0900267|-0,291036)
(-0,357846|-0,097928|-0,275786) (-0,346932|-0,0962548|-0,292377) (-0,353879|-0,0900267|-0,291036)
(-0,357846|-0,097928|-0,275786) (-0,353879|-0,0900267|-0,291036) (-0,3624|-0,0884841|-0,283677)
(-0,35498|-0,0889097|-0,313014) (-0,345939|-0,091266|-0,309642) (-0,340304|-0,101086|-0,310588)
(-0,35498|-0,0889097|-0,313014) (-0,340304|-0,101086|-0,310588) (-0,343513|-0,104043|-0,31244)
(-0,34275|-0,0946252|-0,303242) (-0,336866|-0,106138|-0,305822) (-0,340304|-0,101086|-0,310588)
(-0,34275|-0,0946252|-0,303242) (-0,340304|-0,101086|-0,310588) (-0,345939|-0,091266|-0,309642)
(-0,336679|-0,120162|-0,307056) (-0,343513|-0,104043|-0,31244) (-0,340304|-0,101086|-0,310588)
(-0,336679|-0,120162|-0,307056) (-0,340304|-0,101086|-0,310588) (-0,336866|-0,106138|-0,305822)
(-0,355369|-0,132495|-0,309045) (-0,368695|-0,130411|-0,310373) (-0,36484|-0,124649|-0,315825)
(-0,355369|-0,132495|-0,309045) (-0,36484|-0,124649|-0,315825) (-0,355581|-0,122845|-0,315944)
(-0,382172|-0,124238|-0,308219) (-0,37177|-0,117883|-0,315873) (-0,36484|-0,124649|-0,315825)
(-0,382172|-0,124238|-0,308219) (-0,36484|-0,124649|-0,315825) (-0,368695|-0,130411|-0,310373)
(-0,35964|-0,104512|-0,319641) (-0,355581|-0,122845|-0,315944) (-0,36484|-0,124649|-0,315825)
(-0,37177|-0,117883|-0,315873) (-0,35964|-0,104512|-0,319641) (-0,36484|-0,124649|-0,315825)
(-0,336679|-0,120162|-0,307056) (-0,343683|-0,129099|-0,310003) (-0,347007|-0,123012|-0,314146)
(-0,336679|-0,120162|-0,307056) (-0,347007|-0,123012|-0,314146) (-0,346385|-0,114435|-0,314281)
(-0,355369|-0,132495|-0,309045) (-0,355581|-0,122845|-0,315944) (-0,347007|-0,123012|-0,314146)
(-0,355369|-0,132495|-0,309045) (-0,347007|-0,123012|-0,314146) (-0,343683|-0,129099|-0,310003)
(-0,35964|-0,104512|-0,319641) (-0,346385|-0,114435|-0,314281) (-0,347007|-0,123012|-0,314146)
(-0,355581|-0,122845|-0,315944) (-0,35964|-0,104512|-0,319641) (-0,347007|-0,123012|-0,314146)
(0,135893|0,109627|-0,274118) (0,141812|0,118221|-0,294535) (0,135702|0,119679|-0,297955)
(0,130034|0,115684|-0,29084) (0,135893|0,109627|-0,274118) (0,135702|0,119679|-0,297955)
(0,144023|0,119609|-0,306082) (0,135711|0,120722|-0,307297) (0,135702|0,119679|-0,297955)
(0,144023|0,119609|-0,306082) (0,135702|0,119679|-0,297955) (0,141812|0,118221|-0,294535)
(0,126012|0,117715|-0,30404) (0,130034|0,115684|-0,29084) (0,135702|0,119679|-0,297955)
(0,126012|0,117715|-0,30404) (0,135702|0,119679|-0,297955) (0,135711|0,120722|-0,307297)
(0,136563|0,091978|-0,314704) (0,125098|0,090723|-0,309887) (0,120712|0,0974597|-0,30755)
(0,123816|0,102353|-0,308087) (0,136563|0,091978|-0,314704) (0,120712|0,0974597|-0,30755)
(0,115083|0,0878312|-0,3035) (0,113975|0,0987003|-0,302251) (0,120712|0,0974597|-0,30755)
(0,115083|0,0878312|-0,3035) (0,120712|0,0974597|-0,30755) (0,125098|0,090723|-0,309887)
(0,114635|0,1072|-0,298436) (0,123816|0,102353|-0,308087) (0,120712|0,0974597|-0,30755)
(0,114635|0,1072|-0,298436) (0,120712|0,0974597|-0,30755) (0,113975|0,0987003|-0,302251)
(0,115083|0,0878312|-0,3035) (0,108868|0,0900263|-0,28871) (0,109615|0,0969403|-0,29351)
(0,115083|0,0878312|-0,3035) (0,109615|0,0969403|-0,29351) (0,113975|0,0987003|-0,302251)
(0,104328|0,0910151|-0,274098) (0,108789|0,0998674|-0,28627) (0,109615|0,0969403|-0,29351)
(0,104328|0,0910151|-0,274098) (0,109615|0,0969403|-0,29351) (0,108868|0,0900263|-0,28871)
(0,114635|0,1072|-0,298436) (0,113975|0,0987003|-0,302251) (0,109615|0,0969403|-0,29351)
(0,114635|0,1072|-0,298436) (0,109615|0,0969403|-0,29351) (0,108789|0,0998674|-0,28627)
(0,114499|0,0729544|-0,26815) (0,108128|0,0818816|-0,272868) (0,110182|0,0836947|-0,282148)
(0,114499|0,0729544|-0,26815) (0,110182|0,0836947|-0,282148) (0,113408|0,0803471|-0,287324)
(0,104328|0,0910151|-0,274098) (0,108868|0,0900263|-0,28871) (0,110182|0,0836947|-0,282148)
(0,104328|0,0910151|-0,274098) (0,110182|0,0836947|-0,282148) (0,108128|0,0818816|-0,272868)
(0,115083|0,0878312|-0,3035) (0,113408|0,0803471|-0,287324) (0,110182|0,0836947|-0,282148)
(0,115083|0,0878312|-0,3035) (0,110182|0,0836947|-0,282148) (0,108868|0,0900263|-0,28871)
(0,139722|0,0748546|-0,308309) (0,130573|0,0725261|-0,306421) (0,125613|0,07722|-0,307791)
(0,139722|0,0748546|-0,308309) (0,125613|0,07722|-0,307791) (0,127977|0,0807148|-0,308967)
(0,123103|0,0724419|-0,300497) (0,118862|0,0784312|-0,303416) (0,125613|0,07722|-0,307791)
(0,123103|0,0724419|-0,300497) (0,125613|0,07722|-0,307791) (0,130573|0,0725261|-0,306421)
(0,115083|0,0878312|-0,3035) (0,127977|0,0807148|-0,308967) (0,125613|0,07722|-0,307791)
(0,115083|0,0878312|-0,3035) (0,125613|0,07722|-0,307791) (0,118862|0,0784312|-0,303416)
(0,114635|0,1072|-0,298436) (0,108789|0,0998674|-0,28627) (0,109098|0,100758|-0,277641)
(0,114635|0,1072|-0,298436) (0,109098|0,100758|-0,277641) (0,112342|0,10602|-0,28204)
(0,104328|0,0910151|-0,274098) (0,106709|0,0971223|-0,268721) (0,109098|0,100758|-0,277641)
(0,104328|0,0910151|-0,274098) (0,109098|0,100758|-0,277641) (0,108789|0,0998674|-0,28627)
(0,111369|0,100396|-0,259289) (0,112342|0,10602|-0,28204) (0,109098|0,100758|-0,277641)
(0,111369|0,100396|-0,259289) (0,109098|0,100758|-0,277641) (0,106709|0,0971223|-0,268721)
(0,135893|0,109627|-0,274118) (0,135377|0,101483|-0,269274) (0,139977|0,0971843|-0,27153)
(0,134116|0,0957045|-0,261109) (0,140215|0,0918483|-0,268105) (0,139977|0,0971843|-0,27153)
(0,134116|0,0957045|-0,261109) (0,139977|0,0971843|-0,27153) (0,135377|0,101483|-0,269274)
(0,146494|0,085119|-0,275164) (0,135893|0,109627|-0,274118) (0,139977|0,0971843|-0,27153)
(0,140215|0,0918483|-0,268105) (0,146494|0,085119|-0,275164) (0,139977|0,0971843|-0,27153)
(0,155922|0,0829433|-0,301499) (0,159674|0,0959781|-0,302813) (0,1577|0,093349|-0,294647)
(0,155922|0,0829433|-0,301499) (0,1577|0,093349|-0,294647) (0,153122|0,0844957|-0,290245)
(0,15852|0,108743|-0,302323) (0,154608|0,0987208|-0,290172) (0,1577|0,093349|-0,294647)
(0,15852|0,108743|-0,302323) (0,1577|0,093349|-0,294647) (0,159674|0,0959781|-0,302813)
(0,146494|0,085119|-0,275164) (0,153122|0,0844957|-0,290245) (0,1577|0,093349|-0,294647)
(0,154608|0,0987208|-0,290172) (0,146494|0,085119|-0,275164) (0,1577|0,093349|-0,294647)
(0,126198|0,0820035|-0,241861) (0,120953|0,0759972|-0,254624) (0,124556|0,07425|-0,264872)
(0,126198|0,0820035|-0,241861) (0,124556|0,07425|-0,264872) (0,129613|0,0760344|-0,264933)
(0,114499|0,0729544|-0,26815) (0,123634|0,0710402|-0,27633) (0,124556|0,07425|-0,264872)
(0,114499|0,0729544|-0,26815) (0,124556|0,07425|-0,264872) (0,120953|0,0759972|-0,254624)
(0,132299|0,068213|-0,286575) (0,129613|0,0760344|-0,264933) (0,124556|0,07425|-0,264872)
(0,123634|0,0710402|-0,27633) (0,132299|0,068213|-0,286575) (0,124556|0,07425|-0,264872)
(0,132299|0,068213|-0,286575) (0,123634|0,0710402|-0,27633) (0,122809|0,070084|-0,28661)
(0,127152|0,0697491|-0,295074) (0,132299|0,068213|-0,286575) (0,122809|0,070084|-0,28661)
(0,114499|0,0729544|-0,26815) (0,118778|0,0722882|-0,288288) (0,122809|0,070084|-0,28661)
(0,114499|0,0729544|-0,26815) (0,122809|0,070084|-0,28661) (0,123634|0,0710402|-0,27633)
(0,123103|0,0724419|-0,300497) (0,127152|0,0697491|-0,295074) (0,122809|0,070084|-0,28661)
(0,123103|0,0724419|-0,300497) (0,122809|0,070084|-0,28661) (0,118778|0,0722882|-0,288288)
(0,136563|0,091978|-0,314704) (0,151354|0,103016|-0,3096) (0,154389|0,0956353|-0,307827)
(0,149891|0,0876846|-0,308737) (0,136563|0,091978|-0,314704) (0,154389|0,0956353|-0,307827)
(0,15852|0,108743|-0,302323) (0,159674|0,0959781|-0,302813) (0,154389|0,0956353|-0,307827)
(0,15852|0,108743|-0,302323) (0,154389|0,0956353|-0,307827) (0,151354|0,103016|-0,3096)
(0,155922|0,0829433|-0,301499) (0,149891|0,0876846|-0,308737) (0,154389|0,0956353|-0,307827)
(0,155922|0,0829433|-0,301499) (0,154389|0,0956353|-0,307827) (0,159674|0,0959781|-0,302813)
(0,15852|0,108743|-0,302323) (0,151354|0,103016|-0,3096) (0,14938|0,110825|-0,310034)
(0,15852|0,108743|-0,302323) (0,14938|0,110825|-0,310034) (0,152528|0,117007|-0,305484)
(0,136563|0,091978|-0,314704) (0,142091|0,110868|-0,311446) (0,14938|0,110825|-0,310034)
(0,151354|0,103016|-0,3096) (0,136563|0,091978|-0,314704) (0,14938|0,110825|-0,310034)
(0,144023|0,119609|-0,306082) (0,152528|0,117007|-0,305484) (0,14938|0,110825|-0,310034)
(0,144023|0,119609|-0,306082) (0,14938|0,110825|-0,310034) (0,142091|0,110868|-0,311446)
(-0,363756|0,123854|-0,279359) (-0,357268|0,132425|-0,299754) (-0,364001|0,133896|-0,303173)
